tube_assembly_id,supplier,quote_date,annual_usage,min_order_quantity,bracket_pricing,quantity,cost,class
TA-19589,S-0072,30-03-10,50,1,No,1,4.46798684642478,U
TA-19591,S-0072,16-01-13,100,1,Yes,1,7.74525241621829,V
TA-19592,S-0072,17-06-05,5,1,No,1,6.28467141100471,W
TA-19594,S-0072,16-01-13,150,1,Yes,1,5.66149018211359,X
TA-19594,S-0072,16-01-13,150,50,Yes,1,5.23027102819339,Y
TA-19595,S-0072,15-10-12,900,1,Yes,1,1.90014633630643,A
TA-19595,S-0072,01-06-11,900,1,Yes,1,1.90014633630643,Y
TA-19597,S-0072,15-08-13,5115,1,Yes,1,0.984848906372584,C
TA-19598,S-0013,01-05-11,239,11,No,11,3.09921379011034,D
TA-19601,S-0072,25-04-05,50,1,No,1,3.98112651135358,E
TA-19604,S-0062,01-06-99,1000,1,No,1,5.19132220138769,F
TA-19605,S-0066,01-08-11,105,1,Yes,1,5.64757988682584,G
TA-19605,S-0066,01-08-11,105,41,Yes,1,3.66118971973537,H
TA-19606,S-0072,01-06-11,145,1,Yes,1,2.06428782070186,I
TA-19606,S-0072,01-06-11,145,80,Yes,1,2.24512165944259,J
TA-19607,S-0072,02-10-12,125,1,Yes,1,5.38050221730107,K
TA-19607,S-0072,02-10-12,125,11,Yes,1,4.86582129165438,L
TA-19609,S-0072,22-01-07,3,1,No,1,9.7622452329418,M
TA-19612,S-0072,23-05-02,20,1,No,1,15.0843242100343,N
TA-19613,S-0072,05-04-12,4,0,Yes,3,9.13071782687803,O
TA-19613,S-0072,05-04-12,4,0,Yes,6,6.16226081247253,P
TA-19613,S-0072,05-04-12,4,0,Yes,9,5.24974544159623,Q
TA-19613,S-0072,05-04-12,4,0,Yes,12,3.57216382989378,R
TA-19616,S-0026,06-06-08,350,8,No,1,12.9755234444117,S
TA-19617,S-0013,01-05-11,29,5,No,5,6.94680146670153,T
TA-19618,S-0066,18-05-12,1,0,Yes,1,21.6499835858516,U
TA-19618,S-0066,18-05-12,1,0,Yes,2,12.0852645459958,V
TA-19618,S-0066,18-05-12,1,0,Yes,5,6.34865876932836,W
TA-19618,S-0066,18-05-12,1,0,Yes,10,4.43460213773418,X
TA-19618,S-0066,18-05-12,1,0,Yes,25,3.28561174696616,Y
TA-19618,S-0066,18-05-12,1,0,Yes,50,2.97123907346305,A
TA-19618,S-0066,18-05-12,1,0,Yes,100,2.82935406152802,Y
TA-19618,S-0066,18-05-12,1,0,Yes,250,2.74589228980153,C
TA-19620,S-0062,09-05-05,1170,1,Yes,1,5.63366959153809,D
TA-19621,S-0026,03-03-99,6,1,No,1,64.7718989778715,E
TA-19622,S-0026,02-05-11,10,5,No,5,35.3627526805139,F
TA-19623,S-0072,16-01-13,130,1,Yes,1,5.58637458755974,G
TA-19623,S-0072,16-01-13,130,5,Yes,1,4.92146247280537,H
TA-19633,S-0026,15-03-89,10,12,No,12,14.3025656148629,I
TA-19636,S-0026,01-03-10,2,1,No,1,80.3514297001497,J
TA-19637,S-0072,01-02-13,330,1,No,1,1.05161832375378,K
TA-19638,S-0026,01-03-09,177,3,No,1,32.7086683396115,L
TA-19642,S-0072,23-06-11,55,0,Yes,30,5.73660577666743,M
TA-19642,S-0072,23-06-11,55,0,Yes,40,5.21636073290564,N
TA-19642,S-0072,23-06-11,55,0,Yes,50,3.08252143576504,O
TA-19645,S-0062,07-07-11,318,0,Yes,10,6.21511993456597,P
TA-19645,S-0062,07-07-11,318,0,Yes,25,3.91992121208749,Q
TA-19645,S-0062,07-07-11,318,0,Yes,50,3.15485497126133,R
TA-19646,S-0062,09-05-05,63,1,Yes,1,5.21914279196319,S
TA-19647,S-0072,16-01-13,178,1,Yes,1,4.49302537794272,T
TA-19651,S-0026,01-06-03,15,1,No,1,10.9640947458033,U
TA-19652,S-0062,16-04-98,226,1,No,1,2.26459607284543,V
TA-19653,S-0066,12-02-13,1,25,No,1,2.50385315179471,W
TA-19654,S-0062,04-03-13,16,4,Yes,4,41.4359876031448,X
TA-19654,S-0062,06-08-14,6,4,Yes,4,41.4359876031448,Y
TA-19655,S-0005,28-08-13,55,6,No,1,7.2250073724565,A
TA-19656,S-0064,25-03-13,21,25,No,1,10.279708217646,Y
TA-19657,S-0014,31-08-09,344,20,No,20,5.36659192201332,C
TA-19659,S-0066,01-10-13,0,0,Yes,1,18.119550641821,D
TA-19659,S-0066,01-10-13,0,0,Yes,2,10.2240670364951,E
TA-19659,S-0066,01-10-13,0,0,Yes,5,5.48900252054551,F
TA-19659,S-0066,01-10-13,0,0,Yes,10,3.90879297585729,G
TA-19659,S-0066,01-10-13,0,0,Yes,25,2.96011083723285,H
TA-19659,S-0066,01-10-13,0,0,Yes,50,2.71250758111093,I
TA-19659,S-0066,01-10-13,0,0,Yes,100,2.60400727786649,J
TA-19659,S-0066,01-10-13,0,0,Yes,250,2.54001991954285,K
TA-19661,S-0066,01-08-13,0,0,Yes,1,21.9031509600886,L
TA-19661,S-0066,01-08-13,0,0,Yes,2,12.3384319202328,M
TA-19661,S-0066,01-08-13,0,0,Yes,5,6.59904408450782,N
TA-19661,S-0066,01-08-13,0,0,Yes,10,4.6877695119712,O
TA-19661,S-0066,01-08-13,0,0,Yes,25,3.53877912120318,P
TA-19661,S-0066,01-08-13,0,0,Yes,50,3.22440644770007,Q
TA-19661,S-0066,01-08-13,0,0,Yes,100,3.08252143576504,R
TA-19661,S-0066,01-08-13,0,0,Yes,250,2.99905966403855,S
TA-19664,S-0041,15-02-13,1,0,Yes,1,26.5603178224267,T
TA-19664,S-0041,15-02-13,1,0,Yes,6,6.83551910439955,U
TA-19664,S-0041,15-02-13,1,0,Yes,20,3.19658585712457,V
TA-19665,S-0026,18-02-04,25,1,No,1,40.7627293112178,W
TA-19666,S-0072,13-07-05,52,1,Yes,1,3.90322885774219,X
TA-19666,S-0072,29-05-14,11,0,Yes,5,15.9773651675078,Y
TA-19666,S-0072,29-05-14,11,0,Yes,10,10.7943891432927,A
TA-19666,S-0072,29-05-14,11,0,Yes,15,10.4688882335594,Y
TA-19666,S-0072,29-05-14,11,0,Yes,20,7.95390684553452,C
TA-19668,S-0066,20-11-03,0,0,Yes,40,2.26459607284543,D
TA-19668,S-0066,20-11-03,0,0,Yes,80,2.00030046237822,E
TA-19668,S-0066,20-11-03,0,0,Yes,120,1.91127457253663,F
TA-19669,S-0072,16-09-13,16,0,Yes,5,9.86239935901359,G
TA-19669,S-0072,16-09-13,16,0,Yes,10,7.72577800281544,H
TA-19669,S-0072,16-09-13,16,0,Yes,15,6.23181228891127,I
TA-19669,S-0072,16-09-13,16,0,Yes,20,4.89642394128743,J
TA-19670,S-0072,16-01-13,41,1,Yes,1,7.46426445140577,K
TA-19673,S-0072,16-01-13,300,1,Yes,1,4.62100009459001,L
TA-19675,S-0072,12-03-14,6,1,Yes,1,16.1637631243636,M
TA-19678,S-0026,20-10-97,5,5,No,5,6.52392848995398,N
TA-19679,S-0026,23-01-01,93,1,No,1,15.0008624383078,O
TA-19680,S-0072,16-01-13,130,1,Yes,1,2.64852022278729,P
TA-19680,S-0072,16-01-13,130,8,Yes,1,2.24512165944259,Q
TA-19681,S-0041,20-02-13,24,0,Yes,1,27.3281661223104,R
TA-19681,S-0041,20-02-13,24,0,Yes,6,7.60336740428326,S
TA-19681,S-0041,20-02-13,24,0,Yes,20,3.96165209795074,T
TA-19682,S-0041,20-02-13,24,0,Yes,1,25.7590848138524,U
TA-19682,S-0041,20-02-13,24,0,Yes,6,6.03706815488279,V
TA-19682,S-0041,20-02-13,24,0,Yes,20,2.39535284855027,W
TA-19684,S-0013,17-09-13,45,10,Yes,10,3.91992121208749,X
TA-19684,S-0072,03-02-14,17,0,Yes,5,6.3903896551916,Y
TA-19684,S-0072,03-02-14,17,0,Yes,10,5.03274483510736,A
TA-19684,S-0072,03-02-14,17,0,Yes,15,4.87973158694213,Y
TA-19684,S-0072,03-02-14,17,0,Yes,20,4.05067798779232,C
TA-19688,S-0072,16-01-13,30,1,Yes,1,2.15331371054345,D
TA-19689,S-0066,01-08-11,2000,20,No,1,7.02469912031292,E
TA-19690,S-0026,03-12-01,230,1,No,1,2.97680319157815,F
TA-19691,S-0014,01-04-09,622,10,No,1,4.80183393333074,G
TA-19692,S-0066,06-09-05,2,1,No,1,43.5336601325373,H
TA-19697,S-0072,01-07-05,10,1,No,1,5.33877133143782,I
TA-19699,S-0072,23-06-05,10,1,No,1,5.37215604012842,J
TA-19700,S-0064,08-04-04,988,1,No,1,1.72209455662325,K
TA-19702,S-0041,10-09-13,1,1,No,1,1.68870984793265,L
TA-19703,S-0066,01-08-13,0,0,Yes,1,24.4682094111494,M
TA-19703,S-0066,01-08-13,0,0,Yes,2,14.9034903712936,N
TA-19703,S-0066,01-08-13,0,0,Yes,5,9.16410253556862,O
TA-19703,S-0066,01-08-13,0,0,Yes,10,7.252827963032,P
TA-19703,S-0066,01-08-13,0,0,Yes,25,6.10383757226398,Q
TA-19703,S-0066,01-08-13,0,0,Yes,50,5.78946489876087,R
TA-19703,S-0066,01-08-13,0,0,Yes,100,5.64757988682584,S
TA-19703,S-0066,01-08-13,0,0,Yes,250,5.5613360560418,T
TA-19704,S-0066,01-08-13,0,0,Yes,1,24.9022106241271,U
TA-19704,S-0066,01-08-13,0,0,Yes,2,15.3374915842713,V
TA-19704,S-0066,01-08-13,0,0,Yes,5,9.59810374854637,W
TA-19704,S-0066,01-08-13,0,0,Yes,10,7.6840471169522,X
TA-19704,S-0066,01-08-13,0,0,Yes,25,6.53783878524173,Y
TA-19704,S-0066,01-08-13,0,0,Yes,50,6.22068405268107,A
TA-19704,S-0066,01-08-13,0,0,Yes,100,6.07879904074604,Y
TA-19704,S-0066,01-08-13,0,0,Yes,250,5.99533726901955,C
TA-19705,S-0066,07-07-13,0,0,Yes,1,22.4679089487712,D
TA-19705,S-0066,07-07-13,0,0,Yes,2,12.9031899089154,E
TA-19705,S-0066,07-07-13,0,0,Yes,5,7.16380207319041,F
TA-19705,S-0066,07-07-13,0,0,Yes,10,5.25252750065378,G
TA-19705,S-0066,07-07-13,0,0,Yes,25,4.10353710988577,H
TA-19705,S-0066,07-07-13,0,0,Yes,50,3.78916443638265,I
TA-19705,S-0066,07-07-13,0,0,Yes,100,3.64727942444762,J
TA-19705,S-0066,07-07-13,0,0,Yes,250,3.56103559366358,K
TA-19708,S-0066,01-06-13,0,0,Yes,1,32.3748212527056,L
TA-19708,S-0066,01-06-13,0,0,Yes,2,20.5149034903713,M
TA-19708,S-0066,01-06-13,0,0,Yes,5,13.4011784802168,N
TA-19708,S-0066,01-06-13,0,0,Yes,10,11.0280821041269,O
TA-19708,S-0066,01-06-13,0,0,Yes,25,9.60366786666147,P
TA-19708,S-0066,01-06-13,0,0,Yes,50,9.19748724425922,Q
TA-19708,S-0066,01-06-13,0,0,Yes,100,9.01108928740339,R
TA-19708,S-0066,01-06-13,0,0,Yes,250,8.89702486604386,S
TA-19709,S-0011,01-05-03,0,1,Yes,1,4.16196035009431,T
TA-19709,S-0013,01-05-11,233,39,Yes,39,2.08098017504716,U
TA-19711,S-0066,01-06-08,1,0,Yes,1,120.568875436088,V
TA-19711,S-0066,01-06-08,1,0,Yes,3,41.7364499813602,W
TA-19711,S-0066,01-06-08,1,0,Yes,5,25.9705213022262,X
TA-19711,S-0066,01-06-08,1,0,Yes,7,19.212899851438,Y
TA-19711,S-0066,01-06-08,1,0,Yes,9,15.4599021828035,A
TA-19712,S-0041,10-09-13,1,100,No,100,1.37433717442954,Y
TA-19714,S-0041,10-09-13,1,100,No,100,1.34651658385404,C
TA-19717,S-0066,21-07-13,0,0,Yes,1,21.2855338493126,D
TA-19717,S-0066,21-07-13,0,0,Yes,2,11.7208148094568,E
TA-19717,S-0066,21-07-13,0,0,Yes,5,5.9814269737318,F
TA-19717,S-0066,21-07-13,0,0,Yes,10,4.07015240119517,G
TA-19717,S-0066,21-07-13,0,0,Yes,25,2.92116201042716,H
TA-19717,S-0066,21-07-13,0,0,Yes,50,2.60678933692404,I
TA-19717,S-0066,21-07-13,0,0,Yes,100,2.46490432498901,J
TA-19717,S-0066,21-07-13,0,0,Yes,250,2.38144255326252,K
TA-19720,S-0066,02-11-13,1,0,Yes,1,21.1074820696294,L
TA-19720,S-0066,02-11-13,1,0,Yes,2,11.5427630297736,M
TA-19720,S-0066,02-11-13,1,0,Yes,5,5.80337519404862,N
TA-19720,S-0066,02-11-13,1,0,Yes,10,3.89210062151199,O
TA-19720,S-0066,02-11-13,1,0,Yes,25,2.74311023074398,P
TA-19720,S-0066,02-11-13,1,0,Yes,50,2.42873755724086,Q
TA-19720,S-0066,02-11-13,1,0,Yes,100,2.28685254530583,R
TA-19720,S-0066,02-11-13,1,0,Yes,250,2.20060871452179,S
TA-19722,S-0066,01-08-13,0,0,Yes,1,21.8808944876282,T
TA-19722,S-0066,01-08-13,0,0,Yes,2,12.3161754477724,U
TA-19722,S-0066,01-08-13,0,0,Yes,5,6.57678761204743,Z
TA-19722,S-0066,01-08-13,0,0,Yes,10,4.6655130395108,W
TA-19722,S-0066,01-08-13,0,0,Yes,25,3.51652264874279,X
TA-19722,S-0066,01-08-13,0,0,Yes,50,3.20214997523967,Y
TA-19722,S-0066,01-08-13,0,0,Yes,100,3.06026496330464,A
TA-19722,S-0066,01-08-13,0,0,Yes,250,2.9740211325206,Y
TA-19730,S-0066,01-08-13,0,0,Yes,1,21.3300467942333,C
TA-19730,S-0066,01-08-13,0,0,Yes,2,11.7653277543776,D
TA-19730,S-0066,01-08-13,0,0,Yes,5,6.02593991865259,E
TA-19730,S-0066,01-08-13,0,0,Yes,10,4.11466534611597,F
TA-19730,S-0066,01-08-13,0,0,Yes,25,2.96567495534795,G
TA-19730,S-0066,01-08-13,0,0,Yes,50,2.65130228184484,H
TA-19730,S-0066,01-08-13,0,0,Yes,100,2.50941726990981,I
TA-19730,S-0066,01-08-13,0,0,Yes,250,2.42595549818332,J
TA-19731,S-0066,01-08-11,917,50,Yes,1,1.78886397400444,K
TA-19731,S-0066,01-08-11,917,1,Yes,1,4.62656421270511,L
TA-19732,S-0066,11-08-13,0,0,Yes,1,22.3955754132749,M
TA-19732,S-0066,11-08-13,0,0,Yes,2,12.8308563734191,N
TA-19732,S-0066,11-08-13,0,0,Yes,5,7.09425059675167,O
TA-19732,S-0066,11-08-13,0,0,Yes,10,5.18019396515749,P
TA-19732,S-0066,11-08-13,0,0,Yes,25,4.03120357438948,Q
TA-19732,S-0066,11-08-13,0,0,Yes,50,3.71683090088636,R
TA-19732,S-0066,11-08-13,0,0,Yes,100,3.57494588895133,S
TA-19732,S-0066,11-08-13,0,0,Yes,250,3.49148411722484,T
TA-19734,S-0072,16-01-13,50,1,Yes,1,4.14248593669146,U
TA-19734,S-0072,16-01-13,50,5,Yes,1,3.79472855449775,V
TA-19735,S-0066,01-06-13,0,0,Yes,1,21.313354439888,W
TA-19735,S-0066,01-06-13,0,0,Yes,2,11.7486354000323,X
TA-19735,S-0066,01-06-13,0,0,Yes,5,6.0092475643073,Y
TA-19735,S-0066,01-06-13,0,0,Yes,10,4.09519093271312,A
TA-19735,S-0066,01-06-13,0,0,Yes,25,2.94898260100265,Y
TA-19735,S-0066,01-06-13,0,0,Yes,50,2.63182786844199,C
TA-19735,S-0066,01-06-13,0,0,Yes,100,2.48994285650696,D
TA-19735,S-0066,01-06-13,0,0,Yes,250,2.40648108478047,E
TA-19736,S-0066,07-07-13,0,0,Yes,1,20.6206217345582,F
TA-19736,S-0066,07-07-13,0,0,Yes,2,11.0559026947024,G
TA-19736,S-0066,07-07-13,0,0,Yes,5,5.31651485897743,H
TA-19736,S-0066,07-07-13,0,0,Yes,10,3.4052402864408,I
TA-19736,S-0066,07-07-13,0,0,Yes,25,2.25624989567278,J
TA-19736,S-0066,07-07-13,0,0,Yes,50,1.94187722216967,K
TA-19736,S-0066,07-07-13,0,0,Yes,100,1.79999221023464,L
TA-19736,S-0066,07-07-13,0,0,Yes,250,1.7137483794506,M
TA-19737,S-0064,05-12-13,19,0,Yes,5,12.2354957351035,N
TA-19737,S-0064,05-12-13,19,0,Yes,10,7.47261062857842,O
TA-19737,S-0064,05-12-13,19,0,Yes,15,5.88683696577511,P
TA-19737,S-0064,05-12-13,19,0,Yes,20,5.0911680753159,Q
TA-19739,S-0066,01-08-13,0,0,Yes,1,21.8920227238584,R
TA-19739,S-0066,01-08-13,0,0,Yes,2,12.3273036840026,S
TA-19739,S-0066,01-08-13,0,0,Yes,5,6.59069790733518,T
TA-19739,S-0066,01-08-13,0,0,Yes,10,4.676641275741,U
TA-19739,S-0066,01-08-13,0,0,Yes,25,3.52765088497299,V
TA-19739,S-0066,01-08-13,0,0,Yes,50,3.21327821146987,W
TA-19739,S-0066,01-08-13,0,0,Yes,100,3.07139319953484,X
TA-19739,S-0066,01-08-13,0,0,Yes,250,2.98793142780835,Y
TA-19740,S-0026,09-06-11,250,1,No,1,3.45809940853424,A
TA-19742,S-0066,01-09-13,0,0,Yes,1,20.9238661718311,Y
TA-19742,S-0066,01-09-13,0,0,Yes,2,11.3591471319753,C
TA-19742,S-0066,01-09-13,0,0,Yes,5,5.61975929625034,D
TA-19742,S-0066,01-09-13,0,0,Yes,10,3.70570266465617,E
TA-19742,S-0066,01-09-13,0,0,Yes,25,2.5594943329457,F
TA-19742,S-0066,01-09-13,0,0,Yes,50,2.24233960038504,G
TA-19742,S-0066,01-09-13,0,0,Yes,100,2.10323664750755,H
TA-19742,S-0066,01-09-13,0,0,Yes,250,2.01699281672351,I
TA-19743,S-0066,07-02-13,1,1,No,1,1.94744134028477,J
TA-19744,S-0062,25-04-05,0,15,No,1,1.07943891432927,K
TA-19745,S-0072,11-10-10,25,1,No,1,5.18297602421504,L
TA-19747,S-0066,04-08-13,0,0,Yes,1,21.2438029634493,M
TA-19747,S-0066,04-08-13,0,0,Yes,2,11.6790839235935,N
TA-19747,S-0066,04-08-13,0,0,Yes,5,5.93969608786855,O
TA-19747,S-0066,04-08-13,0,0,Yes,10,4.02842151533193,P
TA-19747,S-0066,04-08-13,0,0,Yes,25,2.87943112456391,Q
TA-19747,S-0066,04-08-13,0,0,Yes,50,2.5650584510608,R
TA-19747,S-0066,04-08-13,0,0,Yes,100,2.42317343912577,S
TA-19747,S-0066,04-08-13,0,0,Yes,250,2.33971166739928,T
TA-19748,S-0026,01-01-13,5,1,No,1,10.6914529581634,U
TA-19749,S-0026,16-12-08,50,1,No,1,6.98296823444968,V
TA-19750,S-0026,20-10-97,388,1,No,1,2.24233960038504,W
TA-19751,S-0072,01-07-14,10,1,Yes,1,7.59502122711061,X
TA-19752,S-0014,09-12-11,1,0,Yes,1,65.973748490733,Y
TA-19752,S-0014,09-12-11,1,0,Yes,2,40.9686016814765,A
TA-19752,S-0014,09-12-11,1,0,Yes,3,32.6335527450577,Y
TA-19752,S-0014,09-12-11,1,0,Yes,4,28.4660282768483,C
TA-19753,S-0066,01-10-13,0,0,Yes,1,17.7022417831886,D
TA-19753,S-0066,01-10-13,0,0,Yes,2,9.8067581778626,E
TA-19753,S-0066,01-10-13,0,0,Yes,5,5.06891160285551,F
TA-19753,S-0066,01-10-13,0,0,Yes,10,3.48870205816729,G
TA-19753,S-0066,01-10-13,0,0,Yes,25,2.5428019786004,H
TA-19753,S-0066,01-10-13,0,0,Yes,50,2.29241666342093,I
TA-19753,S-0066,01-10-13,0,0,Yes,100,2.18391636017649,J
TA-19753,S-0066,01-10-13,0,0,Yes,250,2.11992900185285,K
TA-19755,S-0066,23-09-13,4403,0,Yes,60,3.19102173900948,L
TA-19755,S-0066,23-09-13,4403,200,Yes,200,2.01421075766596,M
TA-19756,S-0066,01-08-11,2625,1,Yes,1,2.67355875430524,N
TA-19758,S-0072,16-01-13,10,1,Yes,1,5.90909343823551,O
TA-19760,S-0072,16-06-11,161,0,Yes,50,1.37990129254464,P
TA-19760,S-0072,16-06-11,161,0,Yes,75,1.29643952081815,Q
TA-19760,S-0072,16-06-11,161,0,Yes,100,1.14342627265292,R
TA-19760,S-0072,16-06-11,161,0,Yes,125,0.995977142602783,S
TA-19761,S-0066,01-10-13,0,0,Yes,1,30.0935328255148,T
TA-19761,S-0066,01-10-13,0,0,Yes,2,19.9028504977104,U
TA-19761,S-0066,01-10-13,0,0,Yes,5,13.7878846892162,V
TA-19761,S-0066,01-10-13,0,0,Yes,10,11.7514174590898,W
TA-19761,S-0066,01-10-13,0,0,Yes,25,10.527311473768,X
TA-19761,S-0066,01-10-13,0,0,Yes,50,10.1879002687469,Y
TA-19761,S-0066,01-10-13,0,0,Yes,100,10.0348870205817,A
TA-19761,S-0066,01-10-13,0,0,Yes,250,9.94029701262498,Y
TA-19763,S-0066,01-06-13,0,0,Yes,1,21.0574050065935,C
TA-19763,S-0066,01-06-13,0,0,Yes,2,11.4926859667377,D
TA-19763,S-0066,01-06-13,0,0,Yes,5,5.75608019007027,E
TA-19763,S-0066,01-06-13,0,0,Yes,10,3.8420235584761,F
TA-19763,S-0066,01-06-13,0,0,Yes,25,2.69303316770808,G
TA-19763,S-0066,01-06-13,0,0,Yes,50,2.37866049420497,H
TA-19763,S-0066,01-06-13,0,0,Yes,100,2.23677548226994,I
TA-19763,S-0066,01-06-13,0,0,Yes,250,2.15331371054345,J
TA-19764,S-0066,01-10-13,0,0,Yes,1,21.1631232507804,K
TA-19764,S-0066,01-10-13,0,0,Yes,2,11.5984042109246,L
TA-19764,S-0066,01-10-13,0,0,Yes,5,5.85901637519961,M
TA-19764,S-0066,01-10-13,0,0,Yes,10,3.94495974360544,N
TA-19764,S-0066,01-10-13,0,0,Yes,25,2.79875141189497,O
TA-19764,S-0066,01-10-13,0,0,Yes,50,2.48159667933431,P
TA-19764,S-0066,01-10-13,0,0,Yes,100,2.33971166739928,Q
TA-19764,S-0066,01-10-13,0,0,Yes,250,2.25624989567278,R
TA-19766,S-0066,01-10-13,0,0,Yes,1,21.2688414949673,S
TA-19766,S-0066,01-10-13,0,0,Yes,2,11.7041224551115,T
TA-19766,S-0066,01-10-13,0,0,Yes,5,5.9647346193865,U
TA-19766,S-0066,01-10-13,0,0,Yes,10,4.05067798779232,V
TA-19766,S-0066,01-10-13,0,0,Yes,25,2.90446965608186,W
TA-19766,S-0066,01-10-13,0,0,Yes,50,2.5873149235212,X
TA-19766,S-0066,01-10-13,0,0,Yes,100,2.44542991158616,Y
TA-19766,S-0066,01-10-13,0,0,Yes,250,2.36196813985967,A
TA-19767,S-0066,01-10-13,0,0,Yes,1,23.3442575518993,Y
TA-19767,S-0066,01-10-13,0,0,Yes,2,13.7795385120435,C
TA-19767,S-0066,01-10-13,0,0,Yes,5,8.04015067631856,D
TA-19767,S-0066,01-10-13,0,0,Yes,10,6.12609404472438,E
TA-19767,S-0066,01-10-13,0,0,Yes,25,4.97988571301391,F
TA-19767,S-0066,01-10-13,0,0,Yes,50,4.66273098045325,G
TA-19767,S-0066,01-10-13,0,0,Yes,100,4.52084596851822,H
TA-19767,S-0066,01-10-13,0,0,Yes,250,4.43738419679173,I
TA-19770,S-0066,01-06-13,0,0,Yes,1,21.9059330191461,J
TA-19770,S-0066,01-06-13,0,0,Yes,2,12.3412139792904,K
TA-19770,S-0066,01-06-13,0,0,Yes,5,6.60182614356538,L
TA-19770,S-0066,01-06-13,0,0,Yes,10,4.6877695119712,M
TA-19770,S-0066,01-06-13,0,0,Yes,25,3.54156118026073,N
TA-19770,S-0066,01-06-13,0,0,Yes,50,3.22440644770007,O
TA-19770,S-0066,01-06-13,0,0,Yes,100,3.08252143576504,P
TA-19770,S-0066,01-06-13,0,0,Yes,250,2.99905966403855,Q
TA-19776,S-0041,05-08-13,1,50,No,50,1.57464542657312,R
TA-19777,S-0011,21-01-14,65,20,No,1,3.04635466801689,S
TA-19778,S-0011,21-01-14,100,1,No,1,6.96349382104683,T
TA-19780,S-0041,21-08-13,1,1,No,1,0.945900079566889,U
TA-19787,S-0066,29-01-01,0,0,Yes,120,1.70540220227795,V
TA-19787,S-0066,29-01-01,0,0,Yes,150,1.66088925735715,W
TA-19787,S-0066,29-01-01,0,0,Yes,200,1.61637631243636,X
TA-19787,S-0066,29-01-01,0,0,Yes,250,1.58855572186086,Y
TA-19787,S-0066,29-01-01,0,0,Yes,300,1.57186336751557,A
TA-19788,S-0030,20-02-07,0,0,Yes,120,1.42997835558053,Y
TA-19788,S-0030,20-02-07,0,0,Yes,150,1.35764482008424,C
TA-19788,S-0030,20-02-07,0,0,Yes,200,1.29087540270305,D
TA-19788,S-0030,20-02-07,0,0,Yes,250,1.26027275307,E
TA-19791,S-0066,01-10-13,0,0,Yes,1,22.0394718539085,F
TA-19791,S-0066,01-10-13,0,0,Yes,2,12.4747528140527,G
TA-19791,S-0066,01-10-13,0,0,Yes,5,6.73536497832776,H
TA-19791,S-0066,01-10-13,0,0,Yes,10,4.82130834673358,I
TA-19791,S-0066,01-10-13,0,0,Yes,25,3.67510001502312,J
TA-19791,S-0066,01-10-13,0,0,Yes,50,3.35794528246246,K
TA-19791,S-0066,01-10-13,0,0,Yes,100,3.21884232958497,L
TA-19791,S-0066,01-10-13,0,0,Yes,250,3.13259849880093,M
TA-19792,S-0064,03-04-14,13,0,Yes,8,10.9362741552278,N
TA-19792,S-0064,03-04-14,13,0,Yes,12,8.27384363715273,O
TA-19792,S-0064,03-04-14,13,0,Yes,16,7.02191706125538,P
TA-19798,S-0066,01-10-13,0,0,Yes,1,21.8280353655347,Q
TA-19798,S-0066,01-10-13,0,0,Yes,2,12.263316325679,R
TA-19798,S-0066,01-10-13,0,0,Yes,5,6.52392848995398,S
TA-19798,S-0066,01-10-13,0,0,Yes,10,4.61265391741736,T
TA-19798,S-0066,01-10-13,0,0,Yes,25,3.46366352664934,U
TA-19798,S-0066,01-10-13,0,0,Yes,50,3.14650879408868,V
TA-19798,S-0066,01-10-13,0,0,Yes,100,3.0074058412112,W
TA-19798,S-0066,01-10-13,0,0,Yes,250,2.92116201042716,X
TA-19804,S-0066,01-08-13,0,0,Yes,1,20.7597246874357,Y
TA-19804,S-0066,01-08-13,0,0,Yes,2,11.1950056475799,A
TA-19804,S-0066,01-08-13,0,0,Yes,5,5.45839987091246,Y
TA-19804,S-0066,01-08-13,0,0,Yes,10,3.54434323931828,C
TA-19804,S-0066,01-08-13,0,0,Yes,25,2.39535284855027,D
TA-19804,S-0066,01-08-13,0,0,Yes,50,2.08098017504716,E
TA-19804,S-0066,01-08-13,0,0,Yes,100,1.93909516311212,F
TA-19804,S-0066,01-08-13,0,0,Yes,250,1.85563339138563,G
TA-19805,S-0066,01-08-13,0,0,Yes,1,21.5136626920316,H
TA-19805,S-0066,01-08-13,0,0,Yes,2,11.9489436521758,I
TA-19805,S-0066,01-08-13,0,0,Yes,5,6.20955581645087,J
TA-19805,S-0066,01-08-13,0,0,Yes,10,4.29828124391425,K
TA-19805,S-0066,01-08-13,0,0,Yes,25,3.14929085314623,L
TA-19805,S-0066,01-08-13,0,0,Yes,50,2.83491817964312,M
TA-19805,S-0066,01-08-13,0,0,Yes,100,2.69303316770808,N
TA-19805,S-0066,01-08-13,0,0,Yes,250,2.60678933692404,O
TA-19811,S-0066,01-08-13,0,0,Yes,1,21.2076361957012,P
TA-19811,S-0066,01-08-13,0,0,Yes,2,11.6429171558454,Q
TA-19811,S-0066,01-08-13,0,0,Yes,5,5.90352932012041,R
TA-19811,S-0066,01-08-13,0,0,Yes,10,3.99225474758378,S
TA-19811,S-0066,01-08-13,0,0,Yes,25,2.84326435681577,T
TA-19811,S-0066,01-08-13,0,0,Yes,50,2.52889168331265,U
TA-19811,S-0066,01-08-13,0,0,Yes,100,2.38700667137762,V
TA-19811,S-0066,01-08-13,0,0,Yes,250,2.30354489965113,W
